timestamp,equity,equity_peak,drawdown_pct,trading_enabled,circuit_breaker_active,cooldown_bars_remaining,current_open_risk_ratio,signal_bias,final_signal,session_allowed,risk_approved,risk_reason,risk_amount_usd,atr,atr_avg_100,bar_range,bar_range_avg_20,regime
2020-01-20 16:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0013475666460474078,0.0016719800147795456,0.0010900000000000354,0.001393000000000022,range
2020-01-20 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0012984547427583148,0.0016665666050401074,0.000660000000000105,0.0013285000000000213,range
2020-01-21 00:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.001276422261132724,0.0016609931144128591,0.0009900000000000464,0.001301500000000033,range
2020-01-21 04:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0012409635281946726,0.0016550772047478142,0.0007800000000000029,0.0013220000000000343,range
2020-01-21 08:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0013280375618950624,0.0016505349874859705,0.0024600000000001288,0.0013245000000000396,range
2020-01-21 12:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0014403205931882812,0.0016476553382490156,0.0029000000000001247,0.001403000000000043,range
2020-01-21 16:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0014110119793891087,0.0016444574550211791,0.0010299999999998644,0.0014585000000000403,range
2020-01-21 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0014123682665756038,0.0016413629325085716,0.0014300000000000423,0.001301500000000033,range
2020-01-22 00:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.001379341961820204,0.0016379152881574087,0.0009500000000000064,0.00130100000000003,range
2020-01-22 04:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0013586746788330493,0.001634288786737612,0.0010900000000000354,0.001329500000000028,range
2020-01-22 08:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0014030550589163935,0.0016313242517655448,0.0019799999999998708,0.001325500000000035,range
2020-01-22 12:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0015056939832795051,0.0016297339952024306,0.0028399999999999537,0.0013735000000000275,range
2020-01-22 16:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.001531715841616686,0.0016285087682826088,0.0018700000000000383,0.0013490000000000225,range
2020-01-22 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0014751647100726345,0.001626615631761498,0.0007399999999999629,0.0013000000000000234,range
2020-01-23 00:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.001511938659353172,0.0016252171320979818,0.0019900000000001583,0.0012965000000000227,range
2020-01-23 04:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0014846573265422367,0.0016235236404647801,0.0011300000000000754,0.0013725000000000321,range
2020-01-23 08:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0014914675175034995,0.00162195154376286,0.0015799999999999148,0.0013995000000000314,range
2020-01-23 12:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,-1,-0.7590457866576696,True,False,liquidity_range_spike,0.0,0.0018742198376818227,0.0016249194060442595,0.006850000000000023,0.001446000000000025,volatility_spike
2020-01-23 16:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0018810612778474088,0.0016278977999024358,0.0019700000000000273,0.0017465000000000286,volatility_spike
2020-01-23 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0017995569008583056,0.0016298708930168712,0.0007399999999999629,0.0017690000000000206,volatility_spike
2020-01-24 00:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0017138742650827236,0.0016308254767903466,0.000600000000000156,0.001753500000000019,range
2020-01-24 04:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.001662168960433961,0.0016311776507638707,0.0009900000000000464,0.001729000000000025,range
2020-01-24 08:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0017834426061172518,0.0016328694836011302,0.0033600000000000296,0.001745500000000022,range
2020-01-24 12:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0017760538485374414,0.0016344429381608698,0.0016799999999999038,0.0018640000000000212,range
2020-01-24 16:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0017449071450704899,0.0016356436360620615,0.0013400000000001189,0.0019090000000000162,range
2020-01-24 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0016859852061368859,0.001636184943267167,0.0009200000000000319,0.0018530000000000157,range
2020-01-26 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0016505576914128085,0.0016363378448431846,0.0009899999999998244,0.0017540000000000112,range
2020-01-27 00:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0016133749991690419,0.0016360961306781934,0.0011300000000000754,0.0017520000000000092,range
2020-01-27 04:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0015802767849426805,0.0016355146791601153,0.0011499999999999844,0.0017370000000000107,range
