regime,trade_count,win_rate,net_pnl_usd,avg_pnl_pct,avg_bars_held
range,1,0.0,-39.53586124449091,-0.0037940189671541087,3.0
trend_down,3,0.6666666666666666,140.89288482644014,0.004534255091327432,10.333333333333334
trend_up,4,0.75,96.19010594857063,0.002429614780946434,7.0
volatility_spike,6,1.0,249.02542236542018,0.00409636680199525,12.0
