timestamp,equity,equity_peak,drawdown_pct,trading_enabled,circuit_breaker_active,cooldown_bars_remaining,current_open_risk_ratio,signal_bias,final_signal,session_allowed,risk_approved,risk_reason,risk_amount_usd,atr,atr_avg_100,bar_range,bar_range_avg_20,regime
2020-01-20 16:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0027778865558089985,0.0033304427731026534,0.0008999999999999009,0.002864,range
2020-01-20 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0026623232303940735,0.0033207598811793404,0.0011600000000000499,0.0027289999999999927,range
2020-01-21 00:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.002604300142508776,0.0033105247420554752,0.0018499999999999073,0.0026899999999999923,range
2020-01-21 04:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.002561135846615292,0.0032999699688802614,0.0020000000000000018,0.002603999999999984,range
2020-01-21 08:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0028596261432856265,0.0032938540824136693,0.006739999999999968,0.002638999999999991,range
2020-01-21 12:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0029210814187652363,0.00328874760756917,0.0037200000000001676,0.0028839999999999864,range
2020-01-21 16:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0028860041745677146,0.0032833051287448262,0.002429999999999932,0.0028724999999999888,range
2020-01-21 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.002774146733527163,0.003276516350141924,0.0013199999999999878,0.0027779999999999806,range
2020-01-22 00:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.002713136252560932,0.0032691034541211215,0.0019199999999999218,0.002718499999999979,range
2020-01-22 04:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0027443408059494357,0.0032622883547942165,0.003149999999999986,0.002752499999999969,range
2020-01-22 08:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0029976021769530566,0.003258894942257792,0.006290000000000129,0.0028274999999999607,range
2020-01-22 12:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.003195630592884985,0.003258094127708769,0.005770000000000053,0.0030364999999999754,range
2020-01-22 16:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0031473712648217777,0.0032567100919226816,0.0025200000000000777,0.0028644999999999808,range
2020-01-22 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0030332733173345197,0.003253951613224062,0.0015500000000001624,0.002772499999999989,range
2020-01-23 00:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0029601823660963446,0.0032503690614298216,0.0020100000000000673,0.002756999999999998,range
2020-01-23 04:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0029515979113751895,0.0032467694090195245,0.0028400000000001757,0.0027820000000000067,range
2020-01-23 08:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.002931483774848387,0.0032430160086127256,0.0026600000000001067,0.002846000000000015,range
2020-01-23 12:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0029849492195020673,0.003239979928740835,0.0036799999999999056,0.002930500000000014,range
2020-01-23 16:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0029410242752519185,0.0032365037002118945,0.0023599999999999177,0.0029650000000000175,range
2020-01-23 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0028252368270196377,0.003231776494772903,0.0013199999999999878,0.0028735000000000175,range
2020-01-24 00:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.002713434196518238,0.003225886241383645,0.0012600000000000389,0.0028095000000000203,range
2020-01-24 04:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0026739031824812324,0.0032196841845420457,0.002160000000000162,0.002827500000000027,range
2020-01-24 08:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0031579100980182843,0.003218997805802892,0.009449999999999958,0.002877500000000033,range
2020-01-24 12:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.003289487948159844,0.00321977242275187,0.0050000000000001155,0.0032575000000000355,range
2020-01-24 16:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0032230959518627068,0.0032198085480682924,0.0023599999999999177,0.003407500000000041,range
2020-01-24 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0030835890981582353,0.0032183438228004417,0.0012700000000001044,0.0031885000000000385,range
2020-01-26 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0030011898768612178,0.003216033674439387,0.0019299999999999873,0.0030660000000000353,range
2020-01-27 00:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.002947533457085423,0.003213207356361976,0.0022500000000000853,0.003041000000000038,range
2020-01-27 04:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.002937709638722177,0.003210337588469895,0.002809999999999979,0.003087500000000043,range
2020-01-27 08:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.003038587521670598,0.0032085669692245413,0.004350000000000076,0.0031320000000000458,range
2020-01-27 12:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.0030565455558369853,0.0032070157303124235,0.003290000000000015,0.0031920000000000503,range
