timestamp,equity,realized_pnl_usd,unrealized_pnl_usd,position_side,regime,close,quote_to_usd
2018-01-18 20:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.2234,1.0
2018-01-19 00:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.22668,1.0
2018-01-19 04:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.2272,1.0
2018-01-19 08:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.22733,1.0
2018-01-19 12:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.22209,1.0
2018-01-19 16:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.2233,1.0
2018-01-19 20:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.22145,1.0
2018-01-21 20:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.2256,1.0
2018-01-22 00:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.22288,1.0
2018-01-22 04:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.22371,1.0
2018-01-22 08:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.2255,1.0
2018-01-22 12:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.22537,1.0
2018-01-22 16:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.22583,1.0
2018-01-22 20:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.22562,1.0
2018-01-23 00:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.22575,1.0
2018-01-23 04:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.22512,1.0
2018-01-23 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.22365,1.0
2018-01-23 12:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.22929,1.0
2018-01-23 16:00:00+00:00,10000.0,0.0,0.0,Flat,trend_up,1.22952,1.0
