strategy,trade_count,win_rate,avg_pnl_usd,avg_pnl_pct,profit_factor,max_drawdown_pct,regime_fit
breakout,62,0.5161290322580645,9.58317691871792,0.0009267629341357945,1.4569815271466635,756.8699341781078,0.5161290322580645
mean_reversion,51,0.6078431372549019,13.322117856274161,0.0012532910129957092,1.8735183848866555,19.866101390429613,0.6078431372549019
trend,37,0.5675675675675675,-4.792481191982475,-0.0003853879115629473,0.7423526285519658,5.477137314078677,0.5675675675675675
