timestamp,equity,equity_peak,drawdown_pct,trading_enabled,circuit_breaker_active,cooldown_bars_remaining,current_open_risk_ratio,signal_bias,final_signal,session_allowed,risk_approved,risk_reason,risk_amount_usd,atr,atr_avg_100,bar_range,bar_range_avg_20,regime
2018-01-18 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.33641830034520903,0.28141535112636384,0.25,0.3297000000000011,range
2018-01-19 00:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.33703127889197976,0.28222137906499595,0.34499999999999886,0.33115000000000094,range
2018-01-19 04:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.3314576161139812,0.28292475387998145,0.25900000000000034,0.33570000000000066,range
2018-01-19 08:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.32785350067726876,0.28355755313064746,0.2810000000000059,0.3382000000000005,range
2018-01-19 12:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.3238639649146071,0.2841173644054247,0.27200000000000557,0.3335000000000008,range
2018-01-19 16:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.31101653884927843,0.2844858462471213,0.14400000000000546,0.3346500000000006,range
2018-01-19 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.3073725003600436,0.2847951253567554,0.2599999999999909,0.3339500000000008,range
2018-01-21 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.3079887503343254,0.28510437368978964,0.3049999999999926,0.33285000000000053,range
2018-01-22 00:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.3058466967390158,0.28537729899306896,0.2779999999999916,0.31835000000000024,range
2018-01-22 04:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.295143361257657,0.2855041309705312,0.1559999999999917,0.3174999999999997,range
2018-01-22 08:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.29013312116782397,0.28556347699870155,0.22499999999999432,0.2982999999999997,range
2018-01-22 12:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.28362361251298024,0.28553892175204687,0.19900000000001228,0.2910999999999994,range
2018-01-22 16:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.29565049733348153,0.2856653164468148,0.4519999999999982,0.2905000000000001,range
2018-01-22 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.2851040332382326,0.2856583870244866,0.14799999999999613,0.30195000000000005,range
2018-01-23 00:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.29923945943550095,0.28582400985876727,0.4829999999999899,0.28359999999999985,range
2018-01-23 04:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.3098652123329647,0.28611366290062507,0.4479999999999933,0.2927499999999995,range
2018-01-23 08:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.33458912573775335,0.2866907517439242,0.6560000000000059,0.30064999999999886,range
2018-01-23 12:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.33240418818505685,0.2872285568785258,0.30400000000000205,0.3150499999999994,range
2018-01-23 16:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.3224467461718383,0.2876380707075178,0.19299999999999784,0.31994999999999935,range
2018-01-23 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.32048626430242144,0.28801563615113734,0.2950000000000017,0.30554999999999877,range
2018-01-24 00:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.32759438828082005,0.2884653946980656,0.4200000000000017,0.29764999999999875,range
2018-01-24 04:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.3242662176893323,0.2888676511361697,0.2809999999999917,0.3061499999999988,range
2018-01-24 08:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.3428186307115231,0.28946710646478474,0.5840000000000032,0.30294999999999844,range
2018-01-24 12:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.35061729994641416,0.2901390866129345,0.4519999999999982,0.3191999999999986,range
2018-01-24 16:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.3476446356645283,0.2907641469287127,0.3090000000000117,0.3277499999999982,range
