timestamp,open,high,low,close,volume
2018-01-01 20:00:00+00:00,1.20102,1.20166,1.20007,1.20106,8573.22
2018-01-02 00:00:00+00:00,1.20105,1.20231,1.20078,1.20119,22338.74
2018-01-02 04:00:00+00:00,1.20118,1.20382,1.20114,1.20361,25705.7
2018-01-02 08:00:00+00:00,1.20362,1.20811,1.20323,1.20593,44627.37
2018-01-02 12:00:00+00:00,1.20592,1.20687,1.20262,1.20445,50567.29
2018-01-02 16:00:00+00:00,1.20453,1.2059,1.20412,1.20533,35055.54
2018-01-02 20:00:00+00:00,1.20535,1.20662,1.20517,1.20614,18878.91
2018-01-03 00:00:00+00:00,1.20614,1.20638,1.20419,1.20467,21555.31
2018-01-03 04:00:00+00:00,1.20467,1.20604,1.20346,1.20392,25729.6
2018-01-03 08:00:00+00:00,1.20392,1.20434,1.20108,1.2015,42529.56
2018-01-03 12:00:00+00:00,1.20148,1.20344,1.20034,1.20236,46890.26
2018-01-03 16:00:00+00:00,1.20234,1.20322,1.20011,1.20162,37970.43
2018-01-03 20:00:00+00:00,1.20164,1.20289,1.20064,1.20107,20273.68
2018-01-04 00:00:00+00:00,1.20108,1.2019,1.20044,1.20143,21107.93
2018-01-04 04:00:00+00:00,1.20143,1.20379,1.20143,1.20283,29410.29
2018-01-04 08:00:00+00:00,1.20282,1.20657,1.20214,1.20621,44688.54
2018-01-04 12:00:00+00:00,1.2062,1.20889,1.2055,1.20743,54978.81
2018-01-04 16:00:00+00:00,1.20743,1.20801,1.20608,1.20714,42376.5
2018-01-04 20:00:00+00:00,1.20716,1.20734,1.2065,1.20664,17652.16
2018-01-05 00:00:00+00:00,1.20663,1.20796,1.2065,1.20744,21564.77
2018-01-05 04:00:00+00:00,1.20744,1.20753,1.20554,1.20574,27412.61
2018-01-05 08:00:00+00:00,1.20573,1.20623,1.20416,1.20527,38616.46
2018-01-05 12:00:00+00:00,1.20527,1.20829,1.20205,1.20362,58614.9
2018-01-05 16:00:00+00:00,1.20361,1.20508,1.203,1.20473,33375.27
2018-01-05 20:00:00+00:00,1.20473,1.20494,1.2028,1.20304,10112.16
2018-01-07 20:00:00+00:00,1.20265,1.20389,1.20259,1.2037,5754.06
2018-01-08 00:00:00+00:00,1.20371,1.20521,1.20271,1.20323,19388.92
2018-01-08 04:00:00+00:00,1.20325,1.2033,1.19928,1.1993,25935.15
2018-01-08 08:00:00+00:00,1.1993,1.20092,1.19834,1.1986,39250.46
2018-01-08 12:00:00+00:00,1.1986,1.19907,1.1959,1.19751,47384.44
2018-01-08 16:00:00+00:00,1.19753,1.1982,1.1956,1.19627,37708.45
2018-01-08 20:00:00+00:00,1.19625,1.19706,1.19611,1.19698,13698.47
2018-01-09 00:00:00+00:00,1.19698,1.19755,1.19581,1.19715,24979.24
2018-01-09 04:00:00+00:00,1.19715,1.19723,1.19509,1.1951,30084.28
2018-01-09 08:00:00+00:00,1.1951,1.19526,1.19209,1.19282,46664.46
2018-01-09 12:00:00+00:00,1.19282,1.19355,1.19156,1.19296,50319.68
2018-01-09 16:00:00+00:00,1.19298,1.19357,1.19165,1.19319,35951.9
2018-01-09 20:00:00+00:00,1.19319,1.1939,1.19276,1.19284,17626.79
2018-01-10 00:00:00+00:00,1.19282,1.19494,1.19282,1.19418,24873.9
2018-01-10 04:00:00+00:00,1.19418,1.19448,1.19231,1.19347,34204.2
2018-01-10 08:00:00+00:00,1.19356,1.20162,1.19315,1.20056,61360.88
2018-01-10 12:00:00+00:00,1.20055,1.20179,1.19731,1.19826,62976.61
2018-01-10 16:00:00+00:00,1.19826,1.19838,1.19402,1.19576,48791.46
2018-01-10 20:00:00+00:00,1.19573,1.19653,1.19458,1.19558,21171.02
2018-01-11 00:00:00+00:00,1.19557,1.197,1.1945,1.19533,31329.48
2018-01-11 04:00:00+00:00,1.19535,1.19545,1.19295,1.19398,32589.9
2018-01-11 08:00:00+00:00,1.19398,1.19516,1.19291,1.19436,44226.91
2018-01-11 12:00:00+00:00,1.19435,1.20589,1.19363,1.20489,78000.85
2018-01-11 16:00:00+00:00,1.20491,1.20495,1.20301,1.20389,42003.5
2018-01-11 20:00:00+00:00,1.20388,1.20438,1.20276,1.20427,18631.17
2018-01-12 00:00:00+00:00,1.20427,1.20666,1.20415,1.20515,29714.25
2018-01-12 04:00:00+00:00,1.20515,1.20751,1.20401,1.20625,30748.61
2018-01-12 08:00:00+00:00,1.20627,1.21368,1.20521,1.21243,59605.13
2018-01-12 12:00:00+00:00,1.21243,1.2155,1.21114,1.21481,74836.82
2018-01-12 16:00:00+00:00,1.2148,1.21848,1.2122,1.21809,62579.81
2018-01-12 20:00:00+00:00,1.21812,1.22184,1.21766,1.21993,19206.92
2018-01-14 20:00:00+00:00,1.21933,1.22117,1.21908,1.21919,7288.7
2018-01-15 00:00:00+00:00,1.2192,1.22086,1.21876,1.22,36091.64
2018-01-15 04:00:00+00:00,1.22,1.224,1.21961,1.22117,43790.88
2018-01-15 08:00:00+00:00,1.22113,1.22964,1.22095,1.22556,53939.26
2018-01-15 12:00:00+00:00,1.22555,1.22908,1.22514,1.22596,45448.67
2018-01-15 16:00:00+00:00,1.22598,1.22937,1.2259,1.22685,31434.31
2018-01-15 20:00:00+00:00,1.22686,1.22781,1.22612,1.22665,20274.99
2018-01-16 00:00:00+00:00,1.22666,1.22797,1.22478,1.22574,32100.52
2018-01-16 04:00:00+00:00,1.22575,1.22828,1.22158,1.22466,41593.51
2018-01-16 08:00:00+00:00,1.22465,1.22674,1.22014,1.22153,58280.8
2018-01-16 12:00:00+00:00,1.22152,1.22402,1.21952,1.22293,57968.23
2018-01-16 16:00:00+00:00,1.22291,1.22807,1.22251,1.22719,48715.56
2018-01-16 20:00:00+00:00,1.22717,1.22769,1.2254,1.22707,23969.97
2018-01-17 00:00:00+00:00,1.22707,1.23231,1.22593,1.22674,40323.33
2018-01-17 04:00:00+00:00,1.22673,1.22699,1.22083,1.22173,44055.48
2018-01-17 08:00:00+00:00,1.22176,1.22497,1.22051,1.22067,54099.57
2018-01-17 12:00:00+00:00,1.22067,1.22457,1.21964,1.22423,59869.63
2018-01-17 16:00:00+00:00,1.22425,1.22881,1.22255,1.22376,58757.18
2018-01-17 20:00:00+00:00,1.22374,1.22381,1.2165,1.21802,32416.85
2018-01-18 00:00:00+00:00,1.21804,1.2204,1.21734,1.21796,34140.3
2018-01-18 04:00:00+00:00,1.21797,1.22119,1.2179,1.22065,37350.83
2018-01-18 08:00:00+00:00,1.22066,1.2247,1.2196,1.22397,48679.62
2018-01-18 12:00:00+00:00,1.22399,1.22648,1.22273,1.22391,60099.57
2018-01-18 16:00:00+00:00,1.22389,1.22552,1.22198,1.22433,50868.78
2018-01-18 20:00:00+00:00,1.22435,1.22472,1.22262,1.2234,22875.7
2018-01-19 00:00:00+00:00,1.2234,1.22701,1.22321,1.22668,39394.18
2018-01-19 04:00:00+00:00,1.22668,1.22789,1.22513,1.2272,34607.96
2018-01-19 08:00:00+00:00,1.22718,1.22953,1.22559,1.22733,54703.06
2018-01-19 12:00:00+00:00,1.22731,1.22731,1.22184,1.22209,65955.09
2018-01-19 16:00:00+00:00,1.22212,1.22431,1.22191,1.2233,41629.76
2018-01-19 20:00:00+00:00,1.22333,1.22343,1.22145,1.22145,15905.27
2018-01-21 20:00:00+00:00,1.22702,1.22726,1.22338,1.2256,9384.16
2018-01-22 00:00:00+00:00,1.22559,1.22573,1.22247,1.22288,33098.81
2018-01-22 04:00:00+00:00,1.22287,1.22428,1.22138,1.22371,38654.73
2018-01-22 08:00:00+00:00,1.22371,1.2267,1.2235,1.2255,44446.78
2018-01-22 12:00:00+00:00,1.2255,1.22604,1.22335,1.22537,49106.82
2018-01-22 16:00:00+00:00,1.22536,1.2261,1.2224,1.22583,47239.73
2018-01-22 20:00:00+00:00,1.22582,1.22642,1.22543,1.22562,20498.75
2018-01-23 00:00:00+00:00,1.22564,1.22758,1.22508,1.22575,31478.44
2018-01-23 04:00:00+00:00,1.22576,1.22708,1.22382,1.22512,38044.31
2018-01-23 08:00:00+00:00,1.22513,1.22575,1.2223,1.22365,52751.66
2018-01-23 12:00:00+00:00,1.22365,1.23061,1.2234,1.22929,65674.93
2018-01-23 16:00:00+00:00,1.22929,1.22953,1.22705,1.22952,50013.15
2018-01-23 20:00:00+00:00,1.22951,1.23152,1.22884,1.23086,19773.1
2018-01-24 00:00:00+00:00,1.23087,1.23183,1.2292,1.23145,35506.16
2018-01-24 04:00:00+00:00,1.23145,1.23353,1.23028,1.23123,40813.87
2018-01-24 08:00:00+00:00,1.23121,1.23558,1.23114,1.23399,63732.66
2018-01-24 12:00:00+00:00,1.234,1.2402,1.23308,1.23806,76173.99
2018-01-24 16:00:00+00:00,1.23809,1.24149,1.23768,1.24045,54237.87
2018-01-24 20:00:00+00:00,1.24043,1.24099,1.23903,1.23923,25795.39
2018-01-25 00:00:00+00:00,1.23921,1.244,1.23845,1.24314,44614.35
2018-01-25 04:00:00+00:00,1.24313,1.24593,1.24089,1.24189,55937.95
2018-01-25 08:00:00+00:00,1.24187,1.24333,1.23893,1.24031,62015.16
2018-01-25 12:00:00+00:00,1.24032,1.25373,1.23971,1.25039,91507.78
2018-01-25 16:00:00+00:00,1.25043,1.25065,1.23639,1.23901,76626.86
2018-01-25 20:00:00+00:00,1.23902,1.24309,1.23699,1.23914,37160.44
2018-01-26 00:00:00+00:00,1.23914,1.24332,1.23861,1.24294,45109.21
2018-01-26 04:00:00+00:00,1.24293,1.24936,1.24127,1.24747,46069.52
2018-01-26 08:00:00+00:00,1.24749,1.24907,1.24301,1.24386,65099.36
2018-01-26 12:00:00+00:00,1.24382,1.24576,1.24129,1.24327,81297.16
2018-01-26 16:00:00+00:00,1.24327,1.245,1.24071,1.24207,64433.41
2018-01-26 20:00:00+00:00,1.24207,1.24323,1.24062,1.24283,15640.27
2018-01-28 20:00:00+00:00,1.24232,1.24312,1.24128,1.24312,9490.52
2018-01-29 00:00:00+00:00,1.24311,1.24322,1.23851,1.24152,41054.18
2018-01-29 04:00:00+00:00,1.24154,1.24288,1.2394,1.24019,42436.8
2018-01-29 08:00:00+00:00,1.2402,1.24278,1.23885,1.23931,59349.2
2018-01-29 12:00:00+00:00,1.23927,1.24039,1.23452,1.23565,62481.66
2018-01-29 16:00:00+00:00,1.23565,1.239,1.23367,1.23885,56812.16
2018-01-29 20:00:00+00:00,1.23885,1.23897,1.23776,1.23809,21749.55
2018-01-30 00:00:00+00:00,1.2381,1.23882,1.23602,1.23787,40954.17
2018-01-30 04:00:00+00:00,1.23786,1.23864,1.23467,1.2356,45697.75
2018-01-30 08:00:00+00:00,1.23557,1.2441,1.2335,1.24397,68356.05
2018-01-30 12:00:00+00:00,1.24392,1.24538,1.24031,1.241,68863.64
2018-01-30 16:00:00+00:00,1.24103,1.24205,1.23839,1.24051,57188.81
2018-01-30 20:00:00+00:00,1.24052,1.24132,1.23938,1.24084,19883.21
2018-01-31 00:00:00+00:00,1.24084,1.24335,1.23988,1.24237,48476.66
2018-01-31 04:00:00+00:00,1.24242,1.24624,1.24151,1.24443,49027.73
2018-01-31 08:00:00+00:00,1.24441,1.24598,1.24251,1.24546,60461.09
2018-01-31 12:00:00+00:00,1.24545,1.24748,1.24449,1.24564,64053.01
2018-01-31 16:00:00+00:00,1.24566,1.24632,1.23868,1.24113,70013.22
2018-01-31 20:00:00+00:00,1.24113,1.24234,1.2402,1.24168,29300.99
2018-02-01 00:00:00+00:00,1.24168,1.24287,1.24055,1.24247,29748.09
2018-02-01 04:00:00+00:00,1.24247,1.24282,1.23854,1.24026,37472.67
2018-02-01 08:00:00+00:00,1.24025,1.2451,1.24019,1.24377,65836.0
2018-02-01 12:00:00+00:00,1.24377,1.24742,1.24315,1.24693,70047.31
2018-02-01 16:00:00+00:00,1.24691,1.25062,1.24623,1.25026,62843.24
2018-02-01 20:00:00+00:00,1.25025,1.25229,1.25015,1.25105,32278.36
2018-02-02 00:00:00+00:00,1.25107,1.25149,1.24887,1.24998,36398.55
2018-02-02 04:00:00+00:00,1.24999,1.2514,1.24867,1.25097,35812.69
2018-02-02 08:00:00+00:00,1.25094,1.25182,1.24757,1.24902,55233.1
2018-02-02 12:00:00+00:00,1.24902,1.24968,1.24092,1.24355,76596.26
2018-02-02 16:00:00+00:00,1.24356,1.24906,1.24356,1.2451,74522.46
2018-02-02 20:00:00+00:00,1.2451,1.24647,1.24491,1.24559,21026.64
2018-02-04 20:00:00+00:00,1.2432,1.24547,1.24243,1.24462,13303.75
2018-02-05 00:00:00+00:00,1.24462,1.24664,1.24399,1.24547,32920.6
2018-02-05 04:00:00+00:00,1.24547,1.24639,1.24391,1.24398,32885.13
2018-02-05 08:00:00+00:00,1.24398,1.24748,1.24393,1.24475,55623.26
2018-02-05 12:00:00+00:00,1.24476,1.24502,1.23989,1.242,70398.7
2018-02-05 16:00:00+00:00,1.24198,1.24297,1.23938,1.23987,62193.87
2018-02-05 20:00:00+00:00,1.23986,1.2422,1.23626,1.23666,65385.24
2018-02-06 00:00:00+00:00,1.23667,1.23882,1.23549,1.2367,65870.13
2018-02-06 04:00:00+00:00,1.2367,1.24043,1.23508,1.23958,58937.97
2018-02-06 08:00:00+00:00,1.23959,1.24343,1.23709,1.23725,98141.29
2018-02-06 12:00:00+00:00,1.23719,1.23728,1.23138,1.23442,88143.5
2018-02-06 16:00:00+00:00,1.23441,1.24045,1.23416,1.23915,69467.4
2018-02-06 20:00:00+00:00,1.23915,1.23955,1.23698,1.23803,34250.68
2018-02-07 00:00:00+00:00,1.23803,1.23932,1.23757,1.23855,31547.24
2018-02-07 04:00:00+00:00,1.23856,1.24055,1.23771,1.23826,37381.45
2018-02-07 08:00:00+00:00,1.23828,1.23882,1.23375,1.23498,61573.13
2018-02-07 12:00:00+00:00,1.23496,1.23508,1.22851,1.2293,82931.0
2018-02-07 16:00:00+00:00,1.2293,1.23045,1.22459,1.22765,69151.14
2018-02-07 20:00:00+00:00,1.22765,1.228,1.22517,1.227,33905.97
2018-02-08 00:00:00+00:00,1.22699,1.22866,1.22653,1.22749,39819.02
2018-02-08 04:00:00+00:00,1.22749,1.22947,1.22545,1.22677,51813.37
2018-02-08 08:00:00+00:00,1.22678,1.22705,1.2225,1.22329,73584.43
2018-02-08 12:00:00+00:00,1.2233,1.22948,1.2212,1.22599,87364.11
2018-02-08 16:00:00+00:00,1.22597,1.22727,1.22321,1.22637,84489.29
2018-02-08 20:00:00+00:00,1.22639,1.2265,1.22419,1.22606,28961.69
2018-02-09 00:00:00+00:00,1.22607,1.22636,1.22401,1.2257,41865.92
2018-02-09 04:00:00+00:00,1.2257,1.22873,1.22477,1.22838,39835.61
2018-02-09 08:00:00+00:00,1.22837,1.22838,1.22336,1.22407,61739.19
2018-02-09 12:00:00+00:00,1.22406,1.22795,1.2227,1.22488,74085.11
2018-02-09 16:00:00+00:00,1.22485,1.22485,1.22054,1.22311,78748.47
2018-02-09 20:00:00+00:00,1.22311,1.22551,1.22293,1.2251,24359.75
2018-02-11 20:00:00+00:00,1.22483,1.22524,1.22418,1.22522,8102.54
2018-02-12 00:00:00+00:00,1.22523,1.22898,1.22516,1.22866,27048.55
2018-02-12 04:00:00+00:00,1.22867,1.22969,1.22691,1.22696,36506.58
2018-02-12 08:00:00+00:00,1.22694,1.22826,1.22584,1.22697,53201.08
2018-02-12 12:00:00+00:00,1.22697,1.22798,1.2235,1.2277,58315.89
