timestamp,equity,realized_pnl_usd,unrealized_pnl_usd,position_side,regime,close,quote_to_usd
2024-01-18 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.122,0.006751191585314807
2024-01-19 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.222,0.006746636801554425
2024-01-19 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.269,0.006744498175613243
2024-01-19 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.977,0.006757806956486481
2024-01-19 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.1,0.006752194463200541
2024-01-19 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.189,0.006748139200615431
2024-01-19 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.04,0.006754931099702783
2024-01-21 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.123,0.006751146007034694
2024-01-22 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.916,0.006760593850563833
2024-01-22 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.036,0.0067551136210111055
2024-01-22 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.884,0.006762056747180223
2024-01-22 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.845,0.006763840508640807
2024-01-22 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.031,0.006755341786517688
2024-01-22 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.145,0.006750143440548111
2024-01-23 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.891,0.006761736684450035
2024-01-23 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.582,0.006775894079223754
2024-01-23 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.025,0.006755615605472049
2024-01-23 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.48,0.006734913793103449
2024-01-23 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.378,0.006739543598107537
2024-01-23 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.248,0.0067454535642976635
2024-01-24 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.802,0.00676580831111893
2024-01-24 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.793,0.006766220321666114
2024-01-24 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.515,0.006778971630003729
2024-01-24 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,146.942,0.006805406214696955
2024-01-24 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.562,0.006776812458492023
2024-01-24 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.586,0.006775710433238925
2024-01-25 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.651,0.006772727580578526
2024-01-25 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.669,0.0067719020241215145
2024-01-25 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.514,0.006779017584771615
2024-01-25 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.579,0.006776031820245427
2024-01-25 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.838,0.0067641607705731955
2024-01-25 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.721,0.006769518213388753
2024-01-26 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.663,0.006772177187243927
2024-01-26 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.771,0.006767227669840497
2024-01-26 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.715,0.0067697931828182645
2024-01-26 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.077,0.006753243245068445
2024-01-26 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.098,0.006752285648692082
2024-01-26 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.149,0.006749961187723171
2024-01-28 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.18,0.00674854906195168
2024-01-29 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.136,0.0067505535453907224
2024-01-29 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.801,0.006765854087590748
2024-01-29 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.875,0.006762468300929839
2024-01-29 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.664,0.0067721313251706584
2024-01-29 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.646,0.006772956937539792
2024-01-29 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.485,0.00678035054412313
2024-01-30 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.393,0.006784582714240161
2024-01-30 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.223,0.006792416945721796
2024-01-30 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.381,0.006785135125966034
2024-01-30 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.846,0.00676379475941182
2024-01-30 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.602,0.006774975948835382
2024-01-30 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.332,0.00678739174110173
2024-01-31 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.728,0.0067691974439510446
2024-01-31 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.655,0.006772544106193492
2024-01-31 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.843,0.006763932008955446
2024-01-31 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,146.178,0.006840974702075552
2024-01-31 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,146.375,0.006831767719897523
2024-01-31 20:00:00+00:00,10000.0,0.0,0.0,Flat,volatility_spike,147.006,0.006802443437682815
2024-02-01 00:00:00+00:00,10000.0,0.0,0.0,Flat,volatility_spike,146.704,0.006816446722652416
2024-02-01 04:00:00+00:00,10000.0,0.0,0.0,Flat,volatility_spike,146.802,0.006811896295690794
2024-02-01 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,146.842,0.006810040724043529
2024-02-01 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,146.312,0.006834709388156815
2024-02-01 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,146.27,0.006836671908115129
2024-02-01 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,146.459,0.006827849432264319
2024-02-02 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,146.377,0.006831674375072586
2024-02-02 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,146.622,0.006820258897027731
2024-02-02 08:00:00+00:00,10000.0,0.0,0.0,Flat,trend_down,146.531,0.006824494475571722
2024-02-02 12:00:00+00:00,10000.0,0.0,0.0,Flat,volatility_spike,148.277,0.006744134289201967
2024-02-02 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.327,0.006741860888442428
2024-02-02 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.308,0.006742724600156432
2024-02-04 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.512,0.006733462615815557
2024-02-05 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.4,0.0067385444743935305
2024-02-05 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.477,0.0067350498730443095
2024-02-05 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.435,0.0067369555697780175
2024-02-05 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.874,0.006717089619409702
2024-02-05 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.698,0.006725040013988083
2024-02-05 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.664,0.006726578055211753
2024-02-06 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.629,0.006728162067967894
2024-02-06 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.513,0.006733417276602048
2024-02-06 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.679,0.00672589942090006
2024-02-06 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.093,0.006752513623196235
2024-02-06 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.962,0.006758492045254863
2024-02-06 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.818,0.006765075971803163
2024-02-07 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.898,0.006761416652016931
2024-02-07 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.821,0.006764938675830904
2024-02-07 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.084,0.006752924016098971
2024-02-07 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,147.942,0.006759405713049708
2024-02-07 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.132,0.006750735830205492
2024-02-07 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.085,0.006752878414424148
2024-02-08 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.351,0.006740770200403098
2024-02-08 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,148.732,0.006723502675954065
2024-02-08 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.159,0.006704255190769582
2024-02-08 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.431,0.006692051850017733
2024-02-08 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.387,0.006694022906946388
2024-02-08 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.261,0.00669967372588955
2024-02-09 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.435,0.006691872720580854
2024-02-09 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.396,0.0066936196417574775
2024-02-09 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.397,0.006693574837513471
2024-02-09 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.322,0.0066969368210980295
2024-02-09 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.353,0.006695546791828755
2024-02-09 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.256,0.006699898161547944
2024-02-11 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.179,0.006703356370534727
2024-02-12 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.248,0.006700257289879932
2024-02-12 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.094,0.006707178021919058
2024-02-12 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.022,0.006710418595912013
2024-02-12 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.459,0.006690798145310754
2024-02-12 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.411,0.006692947641070604
2024-02-12 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.404,0.0066932612245990735
2024-02-13 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.529,0.0066876659377110795
2024-02-13 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.588,0.00668502821081905
2024-02-13 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.374,0.006694605486898657
2024-02-13 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.592,0.006640458988525286
2024-02-13 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.869,0.006628266907051813
2024-02-13 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.723,0.006634687473046581
2024-02-14 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.515,0.006643856094077003
2024-02-14 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.451,0.0066466823085257
2024-02-14 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.576,0.006641164594623313
2024-02-14 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.617,0.00663935677911524
2024-02-14 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.559,0.006641914465425515
2024-02-14 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.556,0.006642046813145938
2024-02-15 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.269,0.0066547325130266385
2024-02-15 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.202,0.006657700962703559
2024-02-15 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.072,0.00666346820192974
2024-02-15 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.05,0.0066644451849383534
2024-02-15 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.954,0.006668711738266401
2024-02-15 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.959,0.006668489387099141
2024-02-16 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.31,0.006652917304237908
2024-02-16 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.233,0.0066563271717931475
2024-02-16 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.179,0.00665872059342518
2024-02-16 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.24,0.00665601703940362
2024-02-16 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.231,0.006656415786355679
2024-02-16 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.181,0.006658631917486233
2024-02-18 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.148,0.006660095372565736
2024-02-19 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.933,0.006669645775112884
2024-02-19 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.975,0.006667777962993833
2024-02-19 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.985,0.006667333400006667
2024-02-19 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.159,0.006659607482734968
2024-02-19 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.135,0.0066606720618110375
2024-02-19 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.271,0.006654643943275816
2024-02-20 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.319,0.00665251897631038
2024-02-20 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.359,0.006650749206898157
2024-02-20 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.226,0.006656637333084819
2024-02-20 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.784,0.006676280510601934
2024-02-20 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.02,0.0066657778962804955
2024-02-20 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.964,0.006668267050758849
2024-02-21 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,149.872,0.0066723604142201335
2024-02-21 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.144,0.006660272804774083
2024-02-21 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.067,0.006663690218369128
2024-02-21 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.248,0.006655662637772217
2024-02-21 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.197,0.006657922594991911
2024-02-21 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.339,0.006651633973885685
2024-02-22 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.426,0.006647786951723772
2024-02-22 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.132,0.006660805158127514
2024-02-22 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.218,0.006656991838528007
2024-02-22 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.504,0.006644341678626482
2024-02-22 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.551,0.0066422674044011665
2024-02-22 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.473,0.006645710526140902
2024-02-23 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,150.481,0.006645357221177425
