timestamp,equity,equity_peak,drawdown_pct,trading_enabled,circuit_breaker_active,cooldown_bars_remaining,current_open_risk_ratio,signal_bias,final_signal,session_allowed,risk_approved,risk_reason,risk_amount_usd,atr,atr_avg_100,bar_range,bar_range_avg_20,regime
2022-01-19 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.24987810331999585,0.24744652486007535,0.20700000000000784,0.2417999999999992,range
2022-01-20 00:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.26274395308285275,0.2476682267183765,0.4299999999999926,0.23104999999999976,range
2022-01-20 04:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.25854795643407813,0.2478236514286008,0.20400000000000773,0.24539999999999934,range
2022-01-20 08:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.2552945309745017,0.24792887508417685,0.21300000000000807,0.2445999999999998,range
2022-01-20 12:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.2637020644763234,0.24814794715906777,0.37300000000000466,0.24325000000000047,range
2022-01-20 16:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.2603662027280145,0.24831532052302593,0.21699999999999875,0.2545000000000009,range
2022-01-20 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.26841147396172704,0.24858689016408947,0.37299999999999045,0.25460000000000066,range
2022-01-21 00:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.27581065439303226,0.24894987368714208,0.3719999999999999,0.2631500000000003,range
2022-01-21 04:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.26860989336495833,0.249208558156587,0.17499999999999716,0.2777000000000001,range
2022-01-21 08:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.2660663295531749,0.2494274902526466,0.23299999999998988,0.2829999999999998,range
2022-01-21 12:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.26577587744223385,0.24963708496020542,0.26200000000000045,0.2642499999999991,range
2022-01-21 16:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.2602204576249316,0.2497710517027969,0.1880000000000024,0.26484999999999914,range
2022-01-21 20:00:00+00:00,10000.0,10000.0,0.0,True,False,0,0.0,0,0.0,True,False,flat_signal,0.0,0.24741899636600817,0.24974165101108703,0.08100000000000307,0.25474999999999925,range
