regime,trade_count,win_rate,net_pnl_usd,avg_pnl_pct,avg_bars_held
range,38,0.6578947368421053,302.1835417199523,0.0007185935922918793,14.473684210526315
trend_down,19,0.5789473684210527,-62.556379737525816,-0.00023924332975828167,9.894736842105264
trend_up,13,0.5384615384615384,-182.00151651227966,-0.0013539315068401875,8.461538461538462
volatility_spike,54,0.7037037037037037,1108.3516386936426,0.002013140106872078,15.0
