timestamp,equity,realized_pnl_usd,unrealized_pnl_usd,position_side,regime,close,quote_to_usd
2018-01-18 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.38923,1.0
2018-01-19 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.39202,1.0
2018-01-19 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.39193,1.0
2018-01-19 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.38884,1.0
2018-01-19 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.3845,1.0
2018-01-19 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.38721,1.0
2018-01-19 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.38479,1.0
2018-01-21 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.38903,1.0
2018-01-22 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.38718,1.0
2018-01-22 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.38869,1.0
2018-01-22 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.3901,1.0
2018-01-22 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.39681,1.0
2018-01-22 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.39822,1.0
2018-01-22 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.39835,1.0
2018-01-23 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.39815,1.0
2018-01-23 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.39638,1.0
2018-01-23 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.3932,1.0
2018-01-23 12:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.40183,1.0
2018-01-23 16:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.4,1.0
2018-01-23 20:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.40115,1.0
2018-01-24 00:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.40347,1.0
2018-01-24 04:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.40323,1.0
2018-01-24 08:00:00+00:00,10000.0,0.0,0.0,Flat,range,1.41362,1.0
2018-01-24 12:00:00+00:00,10000.0,0.0,0.0,Long,volatility_spike,1.4222,1.0
2018-01-24 16:00:00+00:00,9995.42985,0.0,-4.570149999998716,Long,volatility_spike,1.42155,1.0
2018-01-24 20:00:00+00:00,9998.38287,0.0,-1.6171299999996658,Long,volatility_spike,1.42197,1.0
2018-01-25 00:00:00+00:00,10049.217,0.0,49.21700000000082,Long,volatility_spike,1.4292,1.0
2018-01-25 04:00:00+00:00,10022.4992,0.0,22.499200000000645,Long,volatility_spike,1.4254,1.0
2018-01-25 08:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,volatility_spike,1.42564,1.0
2018-01-25 12:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,volatility_spike,1.43016,1.0
2018-01-25 16:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,volatility_spike,1.41246,1.0
2018-01-25 20:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,volatility_spike,1.4149,1.0
2018-01-26 00:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,volatility_spike,1.41871,1.0
2018-01-26 04:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,volatility_spike,1.42435,1.0
2018-01-26 08:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,volatility_spike,1.42476,1.0
2018-01-26 12:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,volatility_spike,1.41819,1.0
2018-01-26 16:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,volatility_spike,1.41564,1.0
2018-01-26 20:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,range,1.41562,1.0
2018-01-28 20:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,range,1.41501,1.0
2018-01-29 00:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,range,1.41422,1.0
2018-01-29 04:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,range,1.41261,1.0
2018-01-29 08:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,range,1.40618,1.0
2018-01-29 12:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,range,1.40632,1.0
2018-01-29 16:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,range,1.40764,1.0
2018-01-29 20:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,range,1.40722,1.0
2018-01-30 00:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,range,1.4055,1.0
2018-01-30 04:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,range,1.39949,1.0
2018-01-30 08:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,range,1.4127,1.0
2018-01-30 12:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,range,1.4112,1.0
2018-01-30 16:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,range,1.41525,1.0
2018-01-30 20:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,range,1.41548,1.0
2018-01-31 00:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,range,1.41784,1.0
2018-01-31 04:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,range,1.41852,1.0
2018-01-31 08:00:00+00:00,10007.593703744002,7.5937037440017505,0.0,Flat,range,1.41605,1.0
